is_static,full_name
false,org.wordpress.android.ui.accounts.NUXDialogFragment$2
false,org.wordpress.android.ui.notifications.NotificationsActivity$1
false,org.wordpress.android.ui.stats.StatsTopAuthorsFragment$CustomCursorAdapter
false,org.wordpress.android.ui.reader.adapters.ReaderUserAdapter$3
false,org.wordpress.android.ui.reader.adapters.ReaderUserAdapter$2
false,org.wordpress.android.ui.reader.adapters.ReaderUserAdapter$1
false,org.wordpress.android.ui.accounts.ManageBlogsActivity$SetupBlogTask
false,org.wordpress.android.ui.accounts.NewAccountAbstractPageFragment$ErrorListener
false,org.wordpress.android.widgets.photoview.PhotoViewAttacher$FlingRunnable
false,org.wordpress.android.ui.accounts.ManageBlogsActivity$1
false,org.wordpress.android.networking.OAuthAuthenticator$1
false,org.wordpress.android.networking.OAuthAuthenticator$2
false,org.wordpress.android.ui.prefs.PreferencesActivity$12
false,org.wordpress.android.ui.prefs.PreferencesActivity$10
false,org.wordpress.android.ui.prefs.PreferencesActivity$11
false,org.wordpress.android.util.AuthErrorDialogFragment$3
false,org.wordpress.android.util.AuthErrorDialogFragment$2
false,org.wordpress.android.ui.media.MediaEditFragment$2
false,org.wordpress.android.ui.media.MediaEditFragment$3
false,org.wordpress.android.util.AuthErrorDialogFragment$1
false,org.wordpress.android.ui.media.MediaEditFragment$1
false,org.wordpress.android.ui.reader.adapters.ReaderReblogAdapter$SimpleAccountItem
false,org.wordpress.android.ui.media.MediaGalleryPickerActivity$2
false,org.wordpress.android.ui.media.MediaGalleryPickerActivity$1
false,org.wordpress.android.util.WPAlertDialogFragment$1
false,org.wordpress.android.util.WPAlertDialogFragment$2
false,org.wordpress.android.ui.stats.StatsBarGraphFragment$BarGraphContentObserver
false,org.wordpress.android.ui.notifications.BigBadgeFragment$1
false,org.wordpress.android.ui.posts.EditPostContentFragment$16
false,org.wordpress.android.ui.posts.EditPostContentFragment$15
false,org.wordpress.android.ui.posts.EditPostContentFragment$10
false,org.wordpress.android.ui.posts.EditPostContentFragment$12
false,org.wordpress.android.ui.reader.adapters.ReaderReblogAdapter$LoadAccountsTask
false,org.wordpress.android.ui.posts.EditPostContentFragment$11
false,org.wordpress.android.ui.posts.EditPostContentFragment$14
false,org.wordpress.android.ui.posts.EditPostContentFragment$13
false,org.wordpress.android.ui.notifications.NotificationsActivity$10
false,org.wordpress.android.ui.comments.CommentDetailFragment$1
false,org.wordpress.android.ui.accounts.NewBlogFragment$2
false,org.wordpress.android.ui.accounts.NewBlogFragment$3
false,org.wordpress.android.ui.accounts.NewBlogFragment$4
false,org.wordpress.android.ui.accounts.NewBlogFragment$5
false,org.wordpress.android.ui.accounts.NewBlogFragment$1
false,org.wordpress.android.ui.comments.CommentDetailFragment$2
false,org.wordpress.android.ui.comments.CommentDetailFragment$3
false,org.wordpress.android.ui.comments.CommentDetailFragment$4
false,org.wordpress.android.ui.comments.CommentDetailFragment$5
false,org.wordpress.android.ui.comments.CommentDetailFragment$6
false,org.wordpress.android.ui.comments.CommentDetailFragment$7
false,org.wordpress.android.ui.comments.CommentDetailFragment$8
false,org.wordpress.android.ui.comments.CommentDetailFragment$9
false,org.wordpress.android.ui.posts.EditPostContentFragment$7
false,org.wordpress.android.ui.posts.EditPostContentFragment$6
false,org.wordpress.android.ui.posts.EditPostContentFragment$5
false,org.wordpress.android.ui.posts.EditPostContentFragment$4
false,org.wordpress.android.ui.posts.EditPostContentFragment$9
false,org.wordpress.android.networking.RestClientUtils$1
false,org.wordpress.android.ui.posts.EditPostContentFragment$8
false,org.wordpress.android.ui.posts.EditPostContentFragment$3
false,org.wordpress.android.ui.posts.EditPostContentFragment$2
false,org.wordpress.android.ui.posts.EditPostContentFragment$1
false,org.ale.openwatch.RecorderActivity$2
false,org.ale.openwatch.RecorderActivity$1
false,org.ale.openwatch.MainActivityGroup$ListItemsAdapter
false,org.ale.openwatch.MainActivity$2
false,org.ale.openwatch.MainActivity$1
false,org.ale.openwatch.MainActivity$4
false,org.ale.openwatch.MainActivity$3
false,org.ale.openwatch.rService$1
false,org.ale.openwatch.MyLocation$1
false,org.ale.openwatch.MyLocation$2
false,org.ale.openwatch.MyLocation$GetLastLocation
false,org.ale.openwatch.uService$1
false,org.ale.openwatch.MainActivityGroup$4
false,org.ale.openwatch.MainActivityGroup$5
false,org.ale.openwatch.MainActivityGroup$1
false,org.ale.openwatch.MainActivityGroup$2
false,org.ale.openwatch.MainActivityGroup$3
false,org.ale.openwatch.DescribeActivity$4
false,org.ale.openwatch.DescribeActivity$3
false,org.ale.openwatch.DescribeActivity$2
false,org.ale.openwatch.DescribeActivity$1
false,org.telegram.messenger.ConnectionsManager$1
false,org.telegram.messenger.ConnectionsManager$3
false,org.telegram.messenger.ConnectionsManager$2
false,org.telegram.messenger.ConnectionsManager$5
false,org.telegram.messenger.ConnectionsManager$4
false,org.telegram.messenger.ConnectionsManager$7
false,org.telegram.messenger.ConnectionsManager$6
false,org.telegram.messenger.ConnectionsManager$9
false,org.telegram.messenger.ConnectionsManager$8
false,org.telegram.messenger.Datacenter$SaltComparator
false,org.telegram.messenger.TcpConnection$12
false,org.telegram.messenger.TcpConnection$11
false,org.telegram.messenger.TcpConnection$10
false,org.telegram.messenger.HandshakeAction$3
false,org.telegram.messenger.HandshakeAction$2
false,org.telegram.messenger.HandshakeAction$1
false,org.telegram.messenger.FileUploadOperation$1
false,org.telegram.messenger.FileUploadOperation$2
false,org.telegram.messenger.FileUploadOperation$3
false,org.telegram.messenger.ExportAuthorizationAction$2
false,org.telegram.messenger.ExportAuthorizationAction$1
false,org.telegram.messenger.TcpConnection$5
false,org.telegram.messenger.TcpConnection$6
false,org.telegram.messenger.TcpConnection$3
false,org.telegram.messenger.TcpConnection$4
false,org.telegram.messenger.TcpConnection$9
false,org.telegram.messenger.TcpConnection$7
false,org.telegram.messenger.TcpConnection$8
false,org.telegram.messenger.TcpConnection$1
false,org.telegram.messenger.TcpConnection$2
false,org.telegram.messenger.FileLoadOperation$2
false,org.telegram.messenger.FileLoadOperation$1
false,org.telegram.messenger.FileLoadOperation$4
false,org.telegram.messenger.FileLoadOperation$3
false,org.telegram.messenger.FileLoadOperation$6
false,org.telegram.messenger.FileLoadOperation$5
false,org.telegram.messenger.FileLoadOperation$7
false,org.telegram.messenger.FileLoader$5
false,org.telegram.messenger.FileLoader$6
false,org.telegram.messenger.FileLoader$3
false,org.telegram.messenger.FileLoader$4
false,org.telegram.messenger.FileLoader$1
false,org.telegram.messenger.FileLoader$2
false,org.telegram.messenger.FileLoader$7
false,org.telegram.messenger.FileLoader$8
false,org.telegram.messenger.Datacenter$1
false,org.telegram.messenger.ConnectionsManager$30
false,org.telegram.messenger.ConnectionsManager$31
false,org.telegram.messenger.ConnectionsManager$14
false,org.telegram.messenger.ConnectionsManager$13
false,org.telegram.messenger.ConnectionsManager$16
false,org.telegram.messenger.ConnectionsManager$15
false,org.telegram.messenger.ConnectionsManager$18
false,org.telegram.messenger.ConnectionsManager$17
false,org.telegram.messenger.ConnectionsManager$19
false,org.telegram.messenger.ConnectionsManager$10
false,org.telegram.messenger.ConnectionsManager$12
false,org.telegram.messenger.ConnectionsManager$11
false,org.telegram.messenger.ConnectionsManager$25
false,org.telegram.messenger.ConnectionsManager$24
false,org.telegram.messenger.ConnectionsManager$27
false,org.telegram.messenger.ConnectionsManager$26
false,org.telegram.messenger.ConnectionsManager$29
false,org.telegram.messenger.ConnectionsManager$28
false,org.telegram.messenger.ConnectionsManager$21
false,org.telegram.messenger.ConnectionsManager$20
false,org.telegram.messenger.ConnectionsManager$23
false,org.telegram.messenger.ConnectionsManager$22
false,com.nexes.manager.ThumbnailCreator$1
false,com.nexes.manager.ApplicationBackup$TableView
false,com.nexes.manager.DirectoryInfo$BackgroundWork
false,com.nexes.manager.ProcessManager$1
false,com.nexes.manager.EventHandler$2
false,com.nexes.manager.EventHandler$1
false,com.nexes.manager.ProcessManager$MyListAdapter
false,com.nexes.manager.EventHandler$3
false,com.nexes.manager.EventHandler$TableRow
false,com.nexes.manager.ApplicationBackup$BackgroundWork
false,com.nexes.manager.Settings$2
false,com.nexes.manager.Settings$3
false,com.nexes.manager.Settings$1
false,com.nexes.manager.DirectoryInfo$ButtonHandler
false,com.nexes.manager.Main$2
false,com.nexes.manager.ApplicationBackup$1
false,com.nexes.manager.Main$3
false,com.nexes.manager.Main$4
false,com.nexes.manager.Main$5
false,com.nexes.manager.Main$1
false,com.nexes.manager.Settings$4
false,com.nexes.manager.Settings$5
false,com.nexes.manager.Main$6
false,com.nexes.manager.Main$7
false,com.nexes.manager.Main$8
false,com.nexes.manager.Main$9
false,com.nexes.manager.AudioPlayblack$ButtonHandler
false,com.nexes.manager.WirelessManager$ButtonHandler
false,com.nexes.manager.EventHandler$BackgroundWork
false,org.opengpx.CommandActivity$2
false,org.opengpx.CommandActivity$1
false,org.opengpx.CommandActivity$3
false,org.opengpx.SearchListActivity$6
false,org.opengpx.SearchListActivity$7
false,org.opengpx.SearchListActivity$4
false,org.opengpx.SearchListActivity$5
false,org.opengpx.SearchListActivity$8
false,org.opengpx.SearchListActivity$2
false,org.opengpx.SearchListActivity$3
false,org.opengpx.SearchListActivity$1
false,org.opengpx.CacheDetailActivity$14
false,org.opengpx.CacheDetailActivity$15
false,org.opengpx.CacheDetailActivity$10
false,org.opengpx.CacheDetailActivity$11
false,org.opengpx.CacheDetailActivity$12
false,org.opengpx.CacheDetailActivity$13
false,org.opengpx.OpenGpxPreferenceActivity$1
false,org.opengpx.AdvancedSearchActivity$3
false,org.opengpx.AdvancedSearchActivity$2
false,org.opengpx.AdvancedSearchActivity$1
false,org.opengpx.AdvancedSearchActivity$7
false,org.opengpx.AdvancedSearchActivity$6
false,org.opengpx.AdvancedSearchActivity$5
false,org.opengpx.AdvancedSearchActivity$4
false,org.opengpx.CacheDetailActivity$OnWaypointAddedListener
false,org.opengpx.ImageGridViewerActivity$1
false,org.opengpx.AdvancedSearchActivity$9
false,org.opengpx.AdvancedSearchActivity$8
false,org.opengpx.CacheAttributeDialog$1
false,org.opengpx.AddWaypointDialog$OKListener
false,org.opengpx.CacheListActivity$5
false,org.opengpx.CacheListActivity$4
false,org.opengpx.CacheListActivity$7
false,org.opengpx.CacheListActivity$6
false,org.opengpx.CacheListActivity$1
false,org.opengpx.CacheListActivity$3
false,org.opengpx.CacheListActivity$2
false,org.opengpx.CacheListActivity$9
false,org.opengpx.CacheListActivity$8
false,org.opengpx.lib.map.OsmMapViewerActivity$3
false,org.opengpx.lib.map.OsmMapViewerActivity$2
false,org.opengpx.lib.map.OsmMapViewerActivity$4
false,org.opengpx.lib.map.OsmMapViewerActivity$1
false,org.opengpx.WaypointDetailDialog$1
false,org.opengpx.CacheDetailActivity$5
false,org.opengpx.CacheDetailActivity$6
false,org.opengpx.CacheDetailActivity$7
false,org.opengpx.CacheDetailActivity$8
false,org.opengpx.CacheDetailActivity$9
false,org.opengpx.GoogleMapViewerActivity$2
false,org.opengpx.GoogleMapViewerActivity$1
false,org.opengpx.AdvancedSearchActivity$11
false,org.opengpx.AdvancedSearchActivity$10
false,org.opengpx.AddWaypointDialog$CancelListener
false,org.opengpx.CacheListActivity$10
false,org.opengpx.CacheListActivity$11
false,org.opengpx.CacheListActivity$12
false,org.opengpx.CacheDetailActivity$1
false,org.opengpx.CacheDetailActivity$2
false,org.opengpx.CacheDetailActivity$3
false,org.opengpx.CacheDetailActivity$4
false,org.opengpx.WelcomeDialog$1
false,org.opengpx.GCVoteDialog$1
false,org.opengpx.GCVoteDialog$2
false,org.brandroid.openmanager.activities.SplashActivity$1
false,org.brandroid.openmanager.fragments.TextEditorFragment$FileSaveTask
false,org.brandroid.openmanager.activities.BluetoothActivity$ServerSocketThread
false,org.brandroid.openmanager.util.BetterPopupWindow$1
false,org.brandroid.openmanager.util.BetterPopupWindow$3
false,org.brandroid.openmanager.util.BetterPopupWindow$2
false,org.brandroid.openmanager.activities.OpenFragmentActivity$4
false,org.brandroid.openmanager.activities.OpenFragmentActivity$3
false,org.brandroid.openmanager.activities.OpenFragmentActivity$2
false,org.brandroid.openmanager.activities.OpenFragmentActivity$1
false,org.brandroid.openmanager.activities.FolderPickerActivity$1
false,org.brandroid.openmanager.activities.SettingsActivity$PreferenceFragmentV11$ServerSettings
false,org.brandroid.openmanager.adapters.ContentAdapter$1
false,org.brandroid.openmanager.adapters.ContentAdapter$3
false,org.brandroid.openmanager.adapters.ContentAdapter$2
false,org.brandroid.openmanager.util.RootManager$2
false,org.brandroid.openmanager.util.RootManager$1
false,org.brandroid.openmanager.util.RootManager$4
false,org.brandroid.openmanager.util.RootManager$3
false,org.brandroid.openmanager.util.EventHandler$BackgroundWork
false,org.brandroid.openmanager.fragments.PickerFragment$2
false,org.brandroid.openmanager.fragments.PickerFragment$1
false,org.brandroid.openmanager.fragments.OpenFragment$4
false,org.brandroid.openmanager.fragments.OpenFragment$3
false,org.brandroid.openmanager.fragments.OpenFragment$2
false,org.brandroid.openmanager.fragments.OpenFragment$1
false,org.brandroid.openmanager.adapters.HeatmapAdapter$1
false,org.brandroid.openmanager.activities.OpenExplorer$7
false,org.brandroid.openmanager.activities.OpenExplorer$6
false,org.brandroid.openmanager.activities.OpenExplorer$9
false,org.brandroid.openmanager.activities.OpenExplorer$8
false,org.brandroid.openmanager.activities.OpenExplorer$1
false,org.brandroid.openmanager.activities.OpenExplorer$3
false,org.brandroid.openmanager.activities.OpenExplorer$2
false,org.brandroid.openmanager.activities.OpenExplorer$5
false,org.brandroid.openmanager.activities.OpenExplorer$4
false,org.brandroid.openmanager.util.DFInfo$CannotReadException
false,org.brandroid.openmanager.util.OpenIntentChooser$1
false,org.brandroid.openmanager.adapters.OpenPathPagerAdapter$2
false,org.brandroid.openmanager.adapters.OpenPathPagerAdapter$1
false,org.brandroid.openmanager.activities.OpenExplorer$EnsureCursorCacheTask
false,org.brandroid.openmanager.fragments.LogViewerFragment$1
false,org.brandroid.openmanager.views.IconAnimationPanel$AnimThread
false,org.brandroid.openmanager.views.OpenViewPager$1
false,org.brandroid.openmanager.adapters.OpenArrayAdapter$1
false,org.brandroid.openmanager.fragments.OperationsFragment$BackgroundTaskAdapter
false,org.brandroid.openmanager.data.OpenZip$OpenZipVirtualPath
false,org.brandroid.openmanager.util.EventHandler$3
false,org.brandroid.openmanager.util.EventHandler$2
false,org.brandroid.openmanager.util.EventHandler$1
false,org.brandroid.openmanager.activities.BluetoothActivity$1
false,org.brandroid.openmanager.util.EventHandler$6
false,org.brandroid.openmanager.activities.BluetoothActivity$3
false,org.brandroid.openmanager.util.EventHandler$5
false,org.brandroid.openmanager.activities.BluetoothActivity$2
false,org.brandroid.openmanager.util.EventHandler$4
false,org.brandroid.openmanager.activities.BluetoothActivity$5
false,org.brandroid.openmanager.activities.BluetoothActivity$4
false,org.brandroid.openmanager.activities.WebViewFragment$MyWebViewClient
false,org.brandroid.openmanager.adapters.HeatmapAdapter$ScanSizeTask
false,org.brandroid.openmanager.fragments.SearchResultsFragment$2
false,org.brandroid.openmanager.fragments.SearchResultsFragment$1
false,org.brandroid.openmanager.fragments.SearchResultsFragment$4
false,org.brandroid.openmanager.fragments.SearchResultsFragment$3
false,org.brandroid.openmanager.activities.BluetoothActivity$BluetoothDeviceAdapter
false,org.brandroid.openmanager.util.NetworkIOTask$1
false,org.brandroid.openmanager.activities.SettingsActivity$1
false,org.brandroid.openmanager.activities.SettingsActivity$2
false,org.brandroid.openmanager.activities.SettingsActivity$3
false,org.brandroid.openmanager.activities.SettingsActivity$4
false,org.brandroid.openmanager.activities.OpenExplorer$PeekAtGrandKidsTask
false,org.brandroid.openmanager.util.Cache$NetworkThread
false,org.brandroid.openmanager.fragments.ContentFragment$SelectionModeCallback
false,org.brandroid.openmanager.data.OpenNetworkPath$2
false,org.brandroid.openmanager.data.OpenNetworkPath$1
false,org.brandroid.openmanager.util.EventHandler$15
false,org.brandroid.openmanager.util.EventHandler$14
false,org.brandroid.openmanager.util.EventHandler$13
false,org.brandroid.openmanager.util.EventHandler$12
false,org.brandroid.openmanager.util.EventHandler$11
false,org.brandroid.openmanager.activities.SearchableActivity$1
false,org.brandroid.openmanager.fragments.DialogHandler$6$1
false,org.brandroid.openmanager.views.SeekBarActionView$2
false,org.brandroid.openmanager.views.SeekBarActionView$1
false,org.brandroid.openmanager.data.OpenFileRoot$3
false,org.brandroid.openmanager.data.OpenFileRoot$2
false,org.brandroid.openmanager.data.OpenFileRoot$1
false,org.brandroid.openmanager.views.OpenImageView$2
false,org.brandroid.openmanager.fragments.SearchResultsFragment$SearchTask
false,org.brandroid.openmanager.fragments.OpenFragment$OpenContextMenuInfo
false,org.brandroid.openmanager.activities.BluetoothActivity$ClientSocketThread
false,org.brandroid.openmanager.fragments.ContentFragment$11
false,org.brandroid.openmanager.fragments.ContentFragment$10
false,org.brandroid.openmanager.views.OpenImageView$1
false,org.brandroid.openmanager.adapters.OpenBookmarks$2
false,org.brandroid.openmanager.adapters.OpenBookmarks$1
false,org.brandroid.openmanager.adapters.OpenBookmarks$4
false,org.brandroid.openmanager.adapters.OpenBookmarks$3
false,org.brandroid.openmanager.adapters.OpenBookmarks$6
false,org.brandroid.openmanager.adapters.OpenBookmarks$5
false,org.brandroid.openmanager.util.ThumbnailCreator$6
false,org.brandroid.openmanager.adapters.OpenBookmarks$8
false,org.brandroid.openmanager.adapters.OpenBookmarks$7
false,org.brandroid.openmanager.adapters.OpenBookmarks$9
false,org.brandroid.openmanager.data.OpenCursor$2
false,org.brandroid.openmanager.data.OpenCursor$3
false,org.brandroid.openmanager.activities.OpenExplorer$10
false,org.brandroid.openmanager.activities.OpenExplorer$11
false,org.brandroid.openmanager.activities.OpenExplorer$12
false,org.brandroid.openmanager.adapters.OpenBookmarks$BookmarkAdapter
false,org.brandroid.openmanager.fragments.ContentFragment$1
false,org.brandroid.openmanager.adapters.ArrayPagerAdapter$1
false,org.brandroid.openmanager.fragments.ContentFragment$9
false,org.brandroid.openmanager.fragments.ContentFragment$8
false,org.brandroid.openmanager.fragments.ContentFragment$7
false,org.brandroid.openmanager.fragments.ContentFragment$6
false,org.brandroid.openmanager.fragments.ContentFragment$5
false,org.brandroid.openmanager.fragments.ContentFragment$4
false,org.brandroid.openmanager.fragments.ContentFragment$3
false,org.brandroid.openmanager.fragments.ContentFragment$2
false,org.brandroid.openmanager.fragments.PickerFragment$PickerPagerAdapter
false,org.brandroid.openmanager.adapters.OpenClipboard$1
false,org.brandroid.openmanager.fragments.TextEditorFragment$4
false,org.brandroid.openmanager.fragments.TextEditorFragment$3
false,org.brandroid.openmanager.fragments.TextEditorFragment$6
false,org.brandroid.openmanager.fragments.TextEditorFragment$5
false,org.brandroid.openmanager.fragments.TextEditorFragment$8
false,org.brandroid.openmanager.fragments.TextEditorFragment$7
false,org.brandroid.openmanager.fragments.TextEditorFragment$9
false,org.brandroid.openmanager.fragments.TextEditorFragment$2
false,org.brandroid.openmanager.fragments.TextEditorFragment$1
false,org.brandroid.openmanager.fragments.TextEditorFragment$FileLoadTask
false,org.brandroid.openmanager.util.ShellSession$1
false,org.brandroid.openmanager.util.ShellSession$3
false,org.brandroid.openmanager.util.ShellSession$2
false,org.brandroid.openmanager.adapters.PagerTabsAdapter$2
false,org.brandroid.openmanager.adapters.PagerTabsAdapter$1
false,org.brandroid.openmanager.activities.OpenExplorer$28
false,org.brandroid.openmanager.activities.OpenExplorer$29
false,org.brandroid.openmanager.activities.OpenExplorer$24
false,org.brandroid.openmanager.activities.OpenExplorer$25
false,org.brandroid.openmanager.activities.OpenExplorer$26
false,org.brandroid.openmanager.activities.OpenExplorer$27
false,org.brandroid.openmanager.activities.OpenExplorer$31
false,org.brandroid.openmanager.activities.OpenExplorer$30
false,org.brandroid.openmanager.adapters.IconContextMenu$1
false,org.brandroid.openmanager.adapters.IconContextMenu$2
false,org.brandroid.openmanager.adapters.IconContextMenu$3
false,org.brandroid.openmanager.activities.OpenExplorer$17
false,org.brandroid.openmanager.activities.OpenExplorer$18
false,org.brandroid.openmanager.activities.OpenExplorer$19
false,org.brandroid.openmanager.activities.OpenExplorer$13
false,org.brandroid.openmanager.activities.OpenExplorer$14
false,org.brandroid.openmanager.activities.OpenExplorer$15
false,org.brandroid.openmanager.activities.OpenExplorer$16
false,org.brandroid.openmanager.activities.OpenExplorer$20
false,org.brandroid.openmanager.activities.OpenExplorer$21
false,org.brandroid.openmanager.activities.OpenExplorer$22
false,org.brandroid.openmanager.activities.OpenExplorer$23
false,org.adblockplus.android.AdblockPlus$4
false,org.adblockplus.android.AdblockPlus$3
false,org.adblockplus.android.AdblockPlus$6
false,org.adblockplus.android.AdblockPlus$5
false,org.adblockplus.android.updater.UpdaterActivity$1
false,org.adblockplus.android.updater.UpdaterActivity$3
false,org.adblockplus.android.updater.UpdaterActivity$2
false,org.adblockplus.android.AdblockPlus$2
false,org.adblockplus.android.AdblockPlus$1
false,org.adblockplus.android.Preferences$5
false,org.adblockplus.android.Preferences$6
false,org.adblockplus.android.Preferences$3
false,org.adblockplus.android.Preferences$4
false,org.adblockplus.android.Preferences$1
false,org.adblockplus.android.Preferences$2
false,org.adblockplus.android.AdblockPlus$Result
false,org.adblockplus.android.AdblockPlus$MatchesCallable
false,org.adblockplus.android.ProxyService$LocalBinder
false,org.adblockplus.android.ProxyService$ProxyServer
false,org.adblockplus.android.ProxyService$3
false,org.adblockplus.android.ProxyService$2
false,org.adblockplus.android.ProxyService$5
false,org.adblockplus.android.ProxyService$4
false,org.adblockplus.android.ProxyService$1
false,org.adblockplus.android.AdblockPlus$JSThread
false,org.adblockplus.android.AdblockPlus$Task
false,org.adblockplus.android.AdblockPlus$DownloadTask
false,org.adblockplus.android.updater.AlarmReceiver$1
false,org.adblockplus.android.updater.UpdaterService$DownloadTask
false,org.adblockplus.android.AdvancedPreferences$3
false,org.adblockplus.android.AdvancedPreferences$4
false,org.adblockplus.android.AdvancedPreferences$1
false,org.adblockplus.android.AdvancedPreferences$2
false,org.adblockplus.android.AdvancedPreferences$5
false,org.adblockplus.android.RefreshableListPreference$1
false,aarddict.android.ArticleViewActivity$8
false,aarddict.android.ArticleViewActivity$7
false,aarddict.android.ArticleViewActivity$9
false,aarddict.android.ArticleViewActivity$2
false,aarddict.android.ArticleViewActivity$1
false,aarddict.android.ArticleViewActivity$4
false,aarddict.android.ArticleViewActivity$3
false,aarddict.android.ArticleViewActivity$6
false,aarddict.android.ArticleViewActivity$5
false,aarddict.android.DictionaryService$LocalBinder
false,aarddict.android.DictionariesActivity$DictListAdapter
false,aarddict.android.LookupActivity$WordAdapter
false,aarddict.android.LookupActivity$7
false,aarddict.android.LookupActivity$6
false,aarddict.android.LookupActivity$1
false,aarddict.android.LookupActivity$3
false,aarddict.android.LookupActivity$2
false,aarddict.android.LookupActivity$5
false,aarddict.android.LookupActivity$4
false,aarddict.android.BaseDictionaryActivity$3
false,aarddict.android.BaseDictionaryActivity$2
false,aarddict.android.BaseDictionaryActivity$1
false,aarddict.android.DictionaryService$1
false,aarddict.android.DictionaryService$4
false,aarddict.android.DictionaryService$3
false,aarddict.android.DictionaryService$2
false,aarddict.android.DictionaryService$DeleteObserver
false,aarddict.android.DictionariesActivity$3
false,aarddict.android.DictionariesActivity$2
false,aarddict.android.DictionariesActivity$1
false,aarddict.android.ArticleViewActivity$10
false,aarddict.android.ArticleViewActivity$11
false,aarddict.android.ArticleViewActivity$12
false,aarddict.android.ArticleViewActivity$13
false,com.watabou.pixeldungeon.items.rings.RingOfHaste$Haste
false,com.watabou.pixeldungeon.items.rings.Ring$RingBuff
false,com.watabou.pixeldungeon.items.Weightstone$WndBalance
false,com.watabou.pixeldungeon.windows.WndItem$1
false,com.watabou.pixeldungeon.ui.Toolbar$1
false,com.watabou.pixeldungeon.ui.Toolbar$2
false,com.watabou.pixeldungeon.ui.Toolbar$3
false,com.watabou.pixeldungeon.items.rings.RingOfDetection$Detection
false,com.watabou.pixeldungeon.ui.Toolbar$4
false,com.watabou.pixeldungeon.windows.WndRanking$BadgesTab
false,com.watabou.pixeldungeon.sprites.WandmakerSprite$Shield
false,com.watabou.pixeldungeon.actors.mobs.Spinner$Fleeing
false,com.watabou.pixeldungeon.actors.mobs.Mob$Fleeing
false,com.watabou.pixeldungeon.items.rings.RingOfMending$Rejuvenation
false,com.watabou.pixeldungeon.windows.WndImp$1
false,com.watabou.pixeldungeon.items.armor.HuntressArmor$1
false,com.watabou.pixeldungeon.windows.WndTabbed$LabeledTab
false,com.watabou.pixeldungeon.windows.WndTabbed$Tab
false,com.watabou.pixeldungeon.ui.Window$1
false,com.watabou.pixeldungeon.sprites.MobSprite$1
false,com.watabou.pixeldungeon.sprites.MobSprite$2
false,com.watabou.pixeldungeon.items.ArmorKit$1
false,com.watabou.pixeldungeon.windows.WndResurrect$2
false,com.watabou.pixeldungeon.windows.WndResurrect$1
false,com.watabou.pixeldungeon.windows.WndSadGhost$1
false,com.watabou.pixeldungeon.windows.WndSadGhost$2
false,com.watabou.pixeldungeon.items.wands.Wand$Charger
false,com.watabou.pixeldungeon.scenes.GameScene$1
false,com.watabou.pixeldungeon.actors.mobs.Mob$Hunting
false,com.watabou.pixeldungeon.windows.WndHero$StatsTab
false,com.watabou.pixeldungeon.items.rings.RingOfSatiety$Satiety
false,com.watabou.pixeldungeon.windows.WndGame$7
false,com.watabou.pixeldungeon.windows.WndGame$6
false,com.watabou.pixeldungeon.scenes.TitleScene$5
false,com.watabou.pixeldungeon.windows.WndGame$5
false,com.watabou.pixeldungeon.windows.WndGame$4
false,com.watabou.pixeldungeon.scenes.TitleScene$3
false,com.watabou.pixeldungeon.windows.WndGame$3
false,com.watabou.pixeldungeon.scenes.TitleScene$4
false,com.watabou.pixeldungeon.windows.WndGame$2
false,com.watabou.pixeldungeon.scenes.TitleScene$1
false,com.watabou.pixeldungeon.windows.WndGame$1
false,com.watabou.pixeldungeon.scenes.TitleScene$2
false,com.watabou.pixeldungeon.sprites.ScorpioSprite$1
false,com.watabou.pixeldungeon.scenes.AboutScene$1
false,com.watabou.pixeldungeon.windows.WndHero$2
false,com.watabou.pixeldungeon.windows.WndHero$1
false,com.watabou.pixeldungeon.scenes.StartScene$ClassShield
false,com.watabou.pixeldungeon.windows.WndRanking$1
false,com.watabou.pixeldungeon.windows.WndRanking$ItemButton
false,com.watabou.pixeldungeon.ui.Toast$1
false,com.watabou.pixeldungeon.items.weapon.melee.ShortSword$1
false,com.watabou.pixeldungeon.effects.Pushing$Effect
false,com.watabou.pixeldungeon.ui.BuffIndicator$1
false,com.watabou.pixeldungeon.windows.WndHero$BuffsTab
false,com.watabou.pixeldungeon.windows.WndBag$ItemButton
false,com.watabou.pixeldungeon.levels.Level$1
false,com.watabou.pixeldungeon.sprites.TenguSprite$1
false,com.watabou.pixeldungeon.actors.hero.Belongings$ItemIterator
false,com.watabou.pixeldungeon.ui.QuickSlot$1
false,com.watabou.pixeldungeon.items.rings.Ring$1
false,com.watabou.pixeldungeon.actors.mobs.Mob$Sleeping
false,com.watabou.pixeldungeon.ui.LootIndicator$1
false,com.watabou.pixeldungeon.scenes.InterlevelScene$1
false,com.watabou.pixeldungeon.scenes.InterlevelScene$2
false,com.watabou.pixeldungeon.DungeonTilemap$1
false,com.watabou.pixeldungeon.LightMap$FogTexture
false,com.watabou.pixeldungeon.scenes.StartScene$ChallengeButton
false,com.watabou.pixeldungeon.windows.WndRanking$StatsTab
false,com.watabou.pixeldungeon.ui.StatusPane$1
false,com.watabou.pixeldungeon.items.rings.RingOfThorns$Thorns
false,com.watabou.pixeldungeon.items.rings.RingOfElements$Resistance
false,com.watabou.pixeldungeon.scenes.SurfaceScene$1
false,com.watabou.pixeldungeon.scenes.SurfaceScene$2
