is_static,full_name
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$5
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$6
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$7
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$8
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$9
true,com.vladsch.flexmark.ext.wikilink.internal.WikiLinkLinkRefProcessor$Factory
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$11
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$10
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$1
true,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$2
true,com.vladsch.flexmark.util.html.FormattingAppendableImpl$ConditionalFrame
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$Constants
true,com.vladsch.flexmark.ext.ins.InsVisitorExt$1
true,com.vladsch.flexmark.internal.IndentedCodeBlockParser$BlockFactory
true,com.vladsch.flexmark.internal.ThematicBreakParser$1
true,com.vladsch.flexmark.util.collection.NodeCollectingVisitor$1
true,com.flask.colorpicker.R$drawable
true,androidx.browser.browseractions.BrowserActionsFallbackMenuAdapter$ViewHolderItem
true,com.vladsch.flexmark.ext.yaml.front.matter.internal.YamlFrontMatterNodeFormatter$Factory
true,com.vladsch.flexmark.util.options.MessageProvider$1
true,com.vladsch.flexmark.ext.emoji.EmojiVisitorExt$1
true,com.vladsch.flexmark.ext.tables.internal.TableParagraphPreProcessor$1
true,com.vladsch.flexmark.ext.tables.internal.TableParagraphPreProcessor$2
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$9
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$8
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$1
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$3
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$2
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$5
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$4
true,com.vladsch.flexmark.ast.NodeIterable$1
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$7
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$6
true,com.vladsch.flexmark.ext.gfm.strikethrough.internal.StrikethroughYouTrackRenderer$Factory
true,butterknife.OnItemSelected$Callback
true,net.gsantner.opoc.ui.FilesystemDialogData$Options
true,com.pixplicity.generate.R$layout
true,net.gsantner.opoc.format.todotxt.SttCommander$SttTaskSimpleComparator
true,com.vladsch.flexmark.internal.DocumentParser$ParagraphPreProcessorDependencyStage
true,com.vladsch.flexmark.html.HtmlRenderer$RendererDependencyStage
true,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListNodeFormatter$Factory
true,net.gsantner.opoc.ui.FilesystemDialogAdapter$UiFilesystemDialogViewHolder
true,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListNodeFormatter$4
true,butterknife.OnPageChange$Callback
true,androidx.browser.browseractions.BrowserActionsIntent$BrowserActionsItemId
true,com.pixplicity.generate.R$style
true,com.vladsch.flexmark.jira.converter.internal.JiraConverterNodeRenderer$Factory
true,com.vladsch.flexmark.internal.BlockQuoteParser$Factory
true,butterknife.Unbinder$1
true,com.vladsch.flexmark.internal.DocumentParser$BlockDependencyHandler
true,com.vladsch.flexmark.ext.tables.internal.TableNodeFormatter$Factory
true,net.gsantner.markor.format.general.DatetimeFormatDialog$3
true,net.gsantner.markor.format.general.DatetimeFormatDialog$2
true,net.gsantner.markor.format.general.DatetimeFormatDialog$1
true,com.pixplicity.generate.R$anim
true,com.vladsch.flexmark.ext.gfm.strikethrough.SubscriptVisitorExt$1
true,androidx.versionedparcelable.ParcelImpl$1
true,com.flask.colorpicker.R$layout
true,com.vladsch.flexmark.ext.toc.internal.TocOptions$AsMutable
true,butterknife.ButterKnife$Action
true,com.vladsch.flexmark.ext.yaml.front.matter.internal.YamlFrontMatterBlockParser$BlockFactory
true,com.vladsch.flexmark.internal.ListBlockParser$Factory
true,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$SmpFilter
true,com.vladsch.flexmark.formatter.internal.CoreNodeFormatter$35
true,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$4
true,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$1
true,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$3
true,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$2
true,com.vladsch.flexmark.util.format.NumberFormat$1
true,net.gsantner.opoc.ui.FilesystemDialogData$SelectionListenerAdapter
true,com.vladsch.flexmark.internal.PostProcessorManager$PostProcessorDependencies
true,com.vladsch.flexmark.internal.ListBlockParser$ListData
true,com.vladsch.flexmark.util.html.Escaping$4
true,com.vladsch.flexmark.util.html.Escaping$3
true,com.vladsch.flexmark.util.html.Escaping$5
true,com.vladsch.flexmark.util.html.Escaping$2
true,com.vladsch.flexmark.util.html.Escaping$1
true,com.mobsandgeeks.adapters.InstantAdapterCore$Holder
true,com.vladsch.flexmark.ast.util.HtmlInnerVisitorExt$2
true,com.vladsch.flexmark.ext.anchorlink.AnchorLinkVisitorExt$1
true,com.vladsch.flexmark.ast.util.HtmlInnerVisitorExt$1
true,com.vladsch.flexmark.internal.FencedCodeBlockParser$BlockFactory
true,net.gsantner.markor.format.TextFormat$TextFormatApplier
true,net.gsantner.markor.format.general.CommonTextActions$1$1
true,com.vladsch.flexmark.ext.autolink.internal.AutolinkNodePostProcessor$Factory
true,org.nibor.autolink.LinkExtractor$Builder
true,com.vladsch.flexmark.ext.toc.SimTocVisitorExt$1
true,com.vladsch.flexmark.ext.toc.SimTocVisitorExt$2
true,com.vladsch.flexmark.ext.toc.SimTocVisitorExt$3
true,com.vladsch.flexmark.ext.toc.SimTocVisitorExt$4
true,com.vladsch.flexmark.superscript.internal.SuperscriptJiraRenderer$Factory
true,net.gsantner.opoc.ui.FilesystemDialogData$SelectionListener
true,butterknife.OnTextChanged$Callback
true,com.vladsch.flexmark.internal.DocumentParser$ParagraphDependencyHandler
true,com.flask.colorpicker.R$style
true,com.vladsch.flexmark.ext.tables.TableCell$1
true,net.gsantner.opoc.util.ContextUtils$ResType
true,androidx.versionedparcelable.VersionedParcel$ParcelException
true,com.vladsch.flexmark.html.HtmlRenderer$MainNodeRenderer$SubNodeRenderer
true,com.vladsch.flexmark.html.HtmlRenderer$Builder
true,com.vladsch.flexmark.ext.gfm.strikethrough.internal.StrikethroughJiraRenderer$Factory
true,com.vladsch.flexmark.internal.HtmlDeepParser$HtmlMatch
true,com.flask.colorpicker.builder.PaintBuilder$PaintHolder
true,net.gsantner.markor.ui.hleditor.SpanCreator$ParagraphStyleCreator
true,com.vladsch.flexmark.ext.wikilink.internal.WikiLinkNodeRenderer$Factory
true,com.vladsch.flexmark.ext.yaml.front.matter.internal.YamlFrontMatterBlockParser$1
true,com.vladsch.flexmark.internal.InlineParserImpl$InlineParserExtensionDependencies
true,com.vladsch.flexmark.ext.toc.internal.SimTocBlockParser$Factory
true,net.gsantner.markor.util.AppCast$VIEW_FOLDER_CHANGED
true,com.vladsch.flexmark.ast.NodeIterator$1
true,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListItemBlockPreProcessor$Factory
true,net.gsantner.markor.format.markdown.MarkdownTextActions$MarkdownTextActionsImpl$TextSelection
true,com.vladsch.flexmark.html.HtmlRenderer$1
true,com.vladsch.flexmark.ext.jekyll.tag.internal.JekyllTagNodeRenderer$Factory
true,com.vladsch.flexmark.ext.toc.TocExtension$1
true,com.flask.colorpicker.R$bool
true,com.vladsch.flexmark.internal.DocumentParser$BlockParserMapper
true,com.vladsch.flexmark.util.sequence.BasedSequence$EmptyBasedSequence
true,com.vladsch.flexmark.internal.ParagraphParser$Factory
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$10
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$12
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$11
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$14
true,com.vladsch.flexmark.ast.util.BlockVisitorExt$13
true,com.vladsch.flexmark.internal.InlineParserImpl$ReferenceProcessorMatch
true,androidx.browser.browseractions.BrowserActionsIntent$BrowserActionsFallDialogListener
true,net.gsantner.markor.ui.hleditor.SpanCreator$ParcelableSpanCreator
true,com.flask.colorpicker.R$dimen
true,com.vladsch.flexmark.internal.FencedCodeBlockParser$1
true,com.vladsch.flexmark.internal.DocumentParser$ParagraphPreProcessorCache
true,com.flask.colorpicker.R$integer
true,com.vladsch.flexmark.formatter.internal.Formatter$Builder
true,net.gsantner.opoc.util.ContextUtils$DoTouchView
true,com.vladsch.flexmark.ext.wikilink.WikiLinkVisitorExt$1
true,com.vladsch.flexmark.util.format.Table$1
true,com.vladsch.flexmark.util.ImageUtils$1
true,com.flask.colorpicker.R$color
true,com.vladsch.flexmark.util.options.DataKey$1
true,com.vladsch.flexmark.ext.toc.TocVisitorExt$1
true,net.gsantner.markor.util.DocumentIO$1
true,net.gsantner.markor.util.AppCast$CREATE_FOLDER
true,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListNodeRenderer$Factory
true,androidx.versionedparcelable.VersionedParcelStream$FieldBuffer
true,net.gsantner.markor.util.AppCast$PathExtra
true,com.vladsch.flexmark.html.renderer.HtmlIdGenerator$1
true,com.vladsch.flexmark.ext.emoji.internal.EmojiNodeRenderer$Factory
true,com.vladsch.flexmark.internal.HtmlBlockParser$Factory
true,com.vladsch.flexmark.superscript.internal.SuperscriptNodeRenderer$Factory
true,com.vladsch.flexmark.internal.HeadingParser$HeadingParsing
true,com.pixplicity.generate.R$styleable
true,com.vladsch.flexmark.ext.wikilink.internal.WikiLinkLinkResolver$Factory
true,com.vladsch.flexmark.ext.anchorlink.internal.AnchorLinkNodeRenderer$Factory
true,com.vladsch.flexmark.internal.ThematicBreakParser$Factory
true,com.vladsch.flexmark.ext.jekyll.tag.internal.JekyllTagBlockParser$Factory
true,net.gsantner.opoc.ui.FilesystemDialogAdapter$1
true,com.vladsch.flexmark.internal.BlockQuoteParser$BlockFactory
true,com.vladsch.flexmark.ext.anchorlink.internal.AnchorLinkNodePostProcessor$Factory
true,com.vladsch.flexmark.ast.util.InlineVisitorExt$15
true,com.vladsch.flexmark.ast.util.InlineVisitorExt$14
true,com.vladsch.flexmark.ast.util.InlineVisitorExt$13
true,com.vladsch.flexmark.ast.util.InlineVisitorExt$12
true,com.vladsch.flexmark.ast.util.InlineVisitorExt$11
true,com.vladsch.flexmark.ast.util.InlineVisitorExt$10
true,com.vladsch.flexmark.internal.InlineParserImpl$InlineParserDependencyStage
true,com.pixplicity.generate.R$drawable
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$1
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$5
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$4
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$3
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$2
true,com.vladsch.flexmark.ext.toc.internal.SimTocNodeFormatter$Factory
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$9
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$8
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$7
true,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$6
true,com.vladsch.flexmark.html.HtmlRenderer$HtmlRendererExtension
true,butterknife.BindFont$TypefaceStyle
true,com.vladsch.flexmark.ext.tables.internal.TableNodeRenderer$13
true,com.vladsch.flexmark.ext.tables.internal.TableNodeRenderer$Factory
true,com.pixplicity.generate.R$string
true,androidx.browser.browseractions.BrowserActionsIntent$BrowserActionsUrlType
true,com.vladsch.flexmark.ext.ins.internal.InsNodeRenderer$Factory
true,net.gsantner.opoc.ui.SearchOrCustomTextDialog$2
true,net.gsantner.opoc.ui.SearchOrCustomTextDialog$1
true,net.gsantner.markor.format.todotxt.TodoTxtTextActions$TodoTxtTextActionsImpl$1
true,com.vladsch.flexmark.parser.Parser$Builder
true,com.vladsch.flexmark.parser.Parser$2
true,com.vladsch.flexmark.util.format.Table$ColumnSpan
true,com.vladsch.flexmark.parser.Parser$1
true,com.vladsch.flexmark.internal.ThematicBreakParser$BlockFactory
true,com.vladsch.flexmark.parser.Parser$ParserExtension
true,com.vladsch.flexmark.ext.anchorlink.internal.AnchorLinkPostProcessor$Factory
true,com.vladsch.flexmark.ext.jekyll.front.matter.internal.JekyllFrontMatterNodeFormatter$Factory
true,com.pixplicity.generate.Rate$Builder
true,com.vladsch.flexmark.internal.IndentedCodeBlockParser$Factory
true,com.vladsch.flexmark.html.HtmlRenderer$RendererDependencies
true,com.vladsch.flexmark.formatter.internal.Formatter$MainNodeFormatter$SubNodeFormatter
true,com.vladsch.flexmark.util.mappers.CharWidthProvider$1
true,androidx.browser.browseractions.BrowserActionsIntent$Builder
true,com.vladsch.flexmark.ext.tables.TableCell$Alignment
true,com.flask.colorpicker.builder.ColorWheelRendererBuilder$1
true,other.writeily.ui.WrConfirmDialog$ConfirmDialogCallback
true,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListNodeRenderer$3$1
true,com.vladsch.flexmark.ext.toc.internal.TocBlockParser$BlockFactory
true,com.vladsch.flexmark.formatter.internal.NodeRepositoryFormatter$2
true,com.vladsch.flexmark.internal.HtmlBlockParser$BlockFactory
true,com.vladsch.flexmark.ext.emoji.EmojiShortcutType$1
true,com.flask.colorpicker.R$attr
true,com.vladsch.flexmark.ext.jekyll.tag.internal.JekyllTagBlockParser$BlockFactory
true,butterknife.ButterKnife$Setter
true,com.vladsch.flexmark.ext.jekyll.front.matter.internal.JekyllFrontMatterBlockParser$BlockFactory
true,net.pmarks.chromadoze.SpectrumData$1
true,net.pmarks.chromadoze.NoiseService$PercentListener
true,net.pmarks.chromadoze.SampleShuffler$VolumeListener
true,net.pmarks.chromadoze.SampleShuffler$ShuffleBag
true,com.mobeta.android.dslv.DragSortListView$FloatViewManager
true,net.pmarks.chromadoze.SampleShuffler$1
true,com.mobeta.android.dslv.DragSortListView$AdapterWrapper$1
true,net.pmarks.chromadoze.SampleShuffler$VolumeListener$DuckLevel
true,com.mobeta.android.dslv.DragSortListView$DragSortListener
true,net.pmarks.chromadoze.MemoryArrayAdapter$Saved
true,com.mobeta.android.dslv.DragSortListView$DropListener
true,net.pmarks.chromadoze.UIState$LockListener
true,net.pmarks.chromadoze.TrackedPosition$Deleted
true,com.mobeta.android.dslv.DragSortListView$DragScrollProfile
true,net.pmarks.chromadoze.SampleGenerator$StopException
true,com.mobeta.android.dslv.DragSortListView$RemoveListener
true,net.pmarks.chromadoze.NoiseService$PercentHandler
true,net.pmarks.chromadoze.SampleShuffler$AudioChunk
true,com.mobeta.android.dslv.DragSortListView$DragListener
true,net.pmarks.chromadoze.NoiseService$1
true,net.pmarks.chromadoze.UIState$LockListener$LockEvent
true,net.sourceforge.opencamera.HDRProcessor$2
true,net.sourceforge.opencamera.HDRProcessor$AvgData
true,net.sourceforge.opencamera.Preview.VideoQualityHandler$SortVideoSizesComparator
true,net.sourceforge.opencamera.Preview.Preview$22
true,net.sourceforge.opencamera.HDRProcessor$BrightnessDetails
true,net.sourceforge.opencamera.HDRProcessor$TonemappingAlgorithm
true,net.sourceforge.opencamera.MainActivity$19$1
true,net.sourceforge.opencamera.UI.PopupView$ButtonOptionsPopupListener
true,net.sourceforge.opencamera.ImageSaver$Request$ProcessType
true,net.sourceforge.opencamera.UI.PopupView$25
true,net.sourceforge.opencamera.ImageSaver$PostProcessBitmapResult
true,net.sourceforge.opencamera.HDRProcessor$SortCallback
true,net.sourceforge.opencamera.MyApplicationInterface$Alignment
true,net.sourceforge.opencamera.Preview.Preview$1MyFaceDetectionListener$3
true,net.sourceforge.opencamera.Preview.Preview$1MyFaceDetectionListener$1
true,net.sourceforge.opencamera.Preview.Preview$1MyFaceDetectionListener$2
true,net.sourceforge.opencamera.HDRProcessor$ResponseFunction
true,net.sourceforge.opencamera.CameraController.CameraController$SizeSorter
true,net.sourceforge.opencamera.UI.FolderChooserDialog$FileWrapper
true,net.sourceforge.opencamera.CameraController.CameraController$ErrorCallback
true,net.sourceforge.opencamera.LocationSupplier$1
true,net.sourceforge.opencamera.MainActivity$33$1
true,net.sourceforge.opencamera.UI.PopupView$7$1
true,net.sourceforge.opencamera.HDRProcessor$LuminanceInfo
true,net.sourceforge.opencamera.MyApplicationInterface$LastImage
true,net.sourceforge.opencamera.Preview.Preview$1FlashVideoTimerTask$1
true,net.sourceforge.opencamera.MainActivity$34
true,net.sourceforge.opencamera.HDRProcessor$HistogramInfo
true,net.sourceforge.opencamera.GyroSensor$TargetCallback
true,net.sourceforge.opencamera.MyPreferenceFragment$7$2
true,net.sourceforge.opencamera.MyPreferenceFragment$7$3
true,net.sourceforge.opencamera.MyPreferenceFragment$7$1
true,net.sourceforge.opencamera.MainActivity$20$1
true,net.sourceforge.opencamera.MainActivity$20$3
true,net.sourceforge.opencamera.MainActivity$20$2
true,net.sourceforge.opencamera.ImageSaver$Request$SaveBase
true,net.sourceforge.opencamera.Preview.ApplicationInterface$RawPref
true,net.sourceforge.opencamera.CameraController.CameraController$Area
true,net.sourceforge.opencamera.AudioListener$AudioListenerCallback
true,net.sourceforge.opencamera.MyPreferenceFragment$1$1
true,net.sourceforge.opencamera.MyPreferenceFragment$1$2
true,net.sourceforge.opencamera.Preview.VideoQualityHandler$Dimension2D
true,net.sourceforge.opencamera.CameraController.CameraController2$RequestTagObject
true,net.sourceforge.opencamera.UI.PopupView$20
true,net.sourceforge.opencamera.MyPreferenceFragment$11$1
true,net.sourceforge.opencamera.MyPreferenceFragment$11$2
true,net.sourceforge.opencamera.UI.PopupView$19
true,net.sourceforge.opencamera.UI.MainUI$8
true,net.sourceforge.opencamera.Preview.Preview$13$1
true,net.sourceforge.opencamera.Preview.ApplicationInterface$VideoMaxFileSize
true,net.sourceforge.opencamera.Preview.ApplicationInterface$NRModePref
true,net.sourceforge.opencamera.CameraController.CameraController2$RequestTagType
true,net.sourceforge.opencamera.Preview.Preview$1BatteryCheckVideoTimerTask$1
true,net.sourceforge.opencamera.ImageSaver$Request$ImageFormat
true,net.sourceforge.opencamera.CameraController.CameraController$ContinuousFocusMoveCallback
true,net.sourceforge.opencamera.MyPreferenceFragment$SaveFolderChooserDialog
true,net.sourceforge.opencamera.CameraController.CameraController$Size
true,net.sourceforge.opencamera.ImageSaver$LoadBitmapThread
true,net.sourceforge.opencamera.HDRProcessor$BrightenFactors
true,net.sourceforge.opencamera.MyPreferenceFragment$9$1
true,net.sourceforge.opencamera.MyPreferenceFragment$9$2
true,net.sourceforge.opencamera.ImageSaver$Request$Type
true,net.sourceforge.opencamera.MainActivity$8$1
true,net.sourceforge.opencamera.UI.FolderChooserDialog$2$1
true,net.sourceforge.opencamera.UI.FolderChooserDialog$2$2
true,net.sourceforge.opencamera.CameraController.CameraController$Face
true,net.sourceforge.opencamera.UI.PopupView$12$1
true,net.sourceforge.opencamera.UI.FolderChooserDialog$NewFolderInputFilter
true,net.sourceforge.opencamera.CameraController.CameraController$BurstType
true,net.sourceforge.opencamera.CameraController.CameraController2$4$1
true,net.sourceforge.opencamera.Preview.Preview$VideoFileInfo
true,net.sourceforge.opencamera.Preview.Preview$FaceLocation
true,net.sourceforge.opencamera.UI.PopupView$21$1
true,net.sourceforge.opencamera.MyApplicationInterface$PhotoMode
true,net.sourceforge.opencamera.CameraController.CameraController$CameraFeatures
true,net.sourceforge.opencamera.CameraController.CameraController$PictureCallback
true,net.sourceforge.opencamera.Preview.ApplicationInterface$NoFreeStorageException
true,net.sourceforge.opencamera.CameraController.CameraController1$4$1
true,net.sourceforge.opencamera.UI.PopupView$8$1
true,net.sourceforge.opencamera.UI.MainUI$UIPlacement
true,net.sourceforge.opencamera.Preview.Preview$CloseCameraCallback
true,net.sourceforge.opencamera.Preview.VideoQualityHandler$1
true,net.sourceforge.opencamera.CameraController.CameraController$FaceDetectionListener
true,net.sourceforge.opencamera.ImageSaver$Request
true,net.sourceforge.opencamera.HDRProcessor$HDRAlgorithm
true,net.sourceforge.opencamera.CameraController.CameraController1$TakePictureShutterCallback
true,net.sourceforge.opencamera.CameraController.CameraController$SupportedValues
true,net.sourceforge.opencamera.StorageUtils$Media
true,net.sourceforge.opencamera.CameraController.CameraController$AutoFocusCallback
true,net.sourceforge.opencamera.CameraController.CameraController$RangeSorter
true,net.sourceforge.opencamera.CameraController.CameraController2$OnImageAvailableListener$1
true,net.sourceforge.opencamera.LocationSupplier$MyLocationListener
true,net.sourceforge.opencamera.ImageSaver$4
true,net.sourceforge.opencamera.MyPreferenceFragment$LoadSettingsFileChooserDialog
true,net.sourceforge.opencamera.MyPreferenceFragment$12$1
true,net.sourceforge.opencamera.MyPreferenceFragment$12$2
true,net.sourceforge.opencamera.MainActivity$MyFolderChooserDialog
true,net.sourceforge.opencamera.CameraController.CameraController2$OnRawImageAvailableListener$1
true,net.sourceforge.opencamera.Preview.Preview$12$1
true,net.sourceforge.opencamera.Preview.Preview$1TakePictureTimerTask$1
true,net.sourceforge.opencamera.Preview.Preview$CameraOpenState
true,org.adblockplus.android.AdblockPlus$7
true,org.adblockplus.android.AdblockPlus$DownloadTask$1
true,sunlabs.brazil.server.Request$HttpOutputStream
true,org.adblockplus.android.AdblockPlus$JSThread$1
true,sunlabs.brazil.util.regexp.Regexp$Filter
true,sunlabs.brazil.util.http.HttpRequest$Killer
true,org.adblockplus.android.Preferences$4$1
true,sunlabs.brazil.util.regexp.Regexp$SubspecFilter
true,sunlabs.brazil.util.regexp.Regexp$Compiler
true,com.stericson.RootTools.SanityCheckRootTools$SanityCheckThread$2
true,com.stericson.RootTools.SanityCheckRootTools$SanityCheckThread$1
true,com.stericson.RootTools.RootTools$3
true,com.stericson.RootTools.RootTools$1
true,com.stericson.RootTools.RootTools$2
true,sunlabs.brazil.util.regexp.Regexp$Match
true,com.stericson.RootTools.RootTools$Result
true,com.stericson.RootTools.Executer$Worker
true,org.adw.adz$a$b$2
true,org.adw.adz$a$b$1
true,org.adw.ro$2
true,org.adw.ro$1
true,org.adw.ro$3
true,org.adw.alt$2
true,org.adw.mh$a
true,org.adw.library.customwidget.TemplateManager$14$1
true,org.adw.abf$a
true,org.adw.abf$b
true,org.adw.alt$3
true,org.adw.go$a
true,org.adw.bh$1
true,org.adw.go$b
true,org.adw.alt$1
true,org.adw.alt$4
true,org.adw.lv$a
true,org.adw.vb$1
true,org.adw.library.workspace.DragLayer$LayoutParams
true,org.adw.ez$a
true,org.adw.we$1
true,org.adw.abf$1
true,org.adw.akp$1
true,org.adw.ie$a
true,org.adw.aax$b$2
true,org.adw.te$a
true,org.adw.ss$1
true,org.adw.extensions.battery.BatteryExtension$1
true,org.adw.aew$e
true,org.adw.aew$d
true,org.adw.aew$a
true,org.adw.aew$c
true,org.adw.aew$b
true,org.adw.aef$a
true,org.adw.ie$1
true,org.adw.bh$b
true,org.adw.alt$c
true,org.adw.alt$d
true,org.adw.library.commonwidgets.DropdownSpinner$a$1
true,org.adw.bh$a
true,org.adw.aas$b
true,org.adw.aas$a
true,org.adw.adg$1$1
true,org.adw.library.adwextensionapi.DataField$LongDataField
true,org.adw.aax$b$1
true,org.adw.te$1
true,org.adw.afi$1
true,org.adw.aab$b
true,org.adw.aab$a
true,org.adw.vk$1$1
true,org.adw.fd$c
true,org.adw.vk$3
true,org.adw.fd$b
true,org.adw.vk$2
true,org.adw.vk$1
true,org.adw.fd$d
true,org.adw.ea$e
true,org.adw.ea$c
true,org.adw.ea$d
true,org.adw.adc$4
true,org.adw.adc$5
true,org.adw.ea$f
true,org.adw.adc$3
true,org.adw.adc$2
true,org.adw.uh$1
true,org.adw.adc$1
true,org.adw.aij$a
true,org.adw.wz$g$2
true,org.adw.er$a
true,org.adw.wz$g$3
true,org.adw.wz$g$4
true,org.adw.wz$g$1
true,org.adw.qu$a
true,org.adw.wn$a
true,org.adw.ho$b$1
true,org.adw.qu$c
true,org.adw.ea$a
true,org.adw.ea$b
true,org.adw.pa$1
true,org.adw.zo$a
true,org.adw.ae$1
true,org.adw.agm$a
true,org.adw.library.adwextensionapi.ADWExtension$1$2
true,org.adw.library.adwextensionapi.ADWExtension$1$3
true,org.adw.abf$d
true,org.adw.ro$a
true,org.adw.library.adwextensionapi.ADWExtension$1$1
true,org.adw.abf$c
true,org.adw.abf$e
true,org.adw.ro$b
true,org.adw.my$a
true,org.adw.sr$a
true,org.adw.alt$f
true,org.adw.aac$a
true,org.adw.alt$e
true,org.adw.alt$b
true,org.adw.alt$a
true,org.adw.wd$b
true,org.adw.de$d
true,org.adw.adm$2
true,org.adw.de$e
true,org.adw.de$f
true,org.adw.de$a
true,org.adw.de$b
true,org.adw.de$c
true,org.adw.adm$1
true,org.adw.wd$a
true,org.adw.adm$a
true,org.adw.ov$1
true,org.adw.adm$c
true,org.adw.adm$b
true,org.adw.d$6$1
true,org.adw.library.customwidget.views.CustomWidgetEditorCanvas$1
true,org.adw.aki$1
true,org.adw.akz$a
true,org.adw.aki$2
true,org.adw.ajw$1
true,org.adw.aki$c
true,org.adw.aki$d
true,org.adw.aki$a
true,org.adw.sz$1
true,org.adw.aki$b
true,org.adw.launcher.desktoplayout.fragments.DesktopActionBarOptions$4
true,org.adw.jo$b
true,org.adw.jo$a
true,org.adw.cs$a
true,org.adw.launcher.desktoplayout.fragments.DesktopActionBarOptions$3
true,org.adw.launcher.desktoplayout.fragments.DesktopActionBarOptions$2
true,org.adw.library.customwidget.CustomWidgetEditorActivity$9
true,org.adw.launcher.desktoplayout.fragments.DesktopActionBarOptions$1
true,org.adw.library.customwidget.CustomWidgetEditorActivity$7
true,org.adw.library.customwidget.CustomWidgetEditorActivity$6
true,org.adw.library.customwidget.CustomWidgetEditorActivity$8
true,org.adw.library.customwidget.CustomWidgetEditorActivity$4
true,org.adw.library.customwidget.CustomWidgetEditorActivity$5
true,org.adw.uo$a
true,org.adw.library.customwidget.CustomWidgetEditorActivity$2
true,org.adw.library.customwidget.CustomWidgetEditorActivity$3
true,org.adw.library.adwextensionapi.DataField$FloatDataField$1
true,org.adw.library.customwidget.CustomWidgetEditorActivity$1
true,org.adw.launcher.desktoplayout.fragments.DesktopActionBarOptions$a
true,org.adw.de$g
true,org.adw.ajw$a
true,org.adw.rl$b$1
true,org.adw.acg$a$b
true,org.adw.acg$a$c
true,org.adw.y$1
true,org.adw.acg$a$a
true,org.adw.launcher.folderappearance.FolderAppearanceEditorActivity$a
true,org.adw.aki$3
true,com.google.android.hotword.service.IHotwordService$Stub
true,org.adw.aki$a$1
true,org.adw.aep$1
true,org.adw.wd$h
true,org.adw.wd$e
true,org.adw.wd$f
true,org.adw.wd$d
true,org.adw.wd$g
true,org.adw.wd$c
true,org.adw.qu$f
true,org.adw.qu$e
true,org.adw.qu$d
true,org.adw.qu$b
true,org.adw.an$a
true,org.adw.ace$2$1
true,org.adw.rg$a
true,org.adw.rg$b
true,org.adw.launcher.views.DeleteDropTarget$2
true,org.adw.gg$b
true,org.adw.launcher.views.DeleteDropTarget$5
true,org.adw.gg$c
true,org.adw.launcher.views.DeleteDropTarget$4
true,org.adw.gg$a
true,org.adw.launcher.views.DeleteDropTarget$3
true,org.adw.launcher.views.DeleteDropTarget$1
true,org.adw.gg$d
true,org.adw.launcher.views.DeleteDropTarget$6
true,org.adw.fd$a
true,org.adw.library.adwextensionapi.internal.IAdwExtensionHost$Stub
true,org.adw.rg$1
true,org.adw.ahg$1
true,org.adw.abn$1
true,org.adw.er$1
true,org.adw.library.adwthemes.fragments.ColorsFragment$1
true,org.adw.library.adwextensionapi.DataField$FloatDataField
